simulation_id,simulation_seed,simulation_date_time,simulation_num_games,game_id,game_name,game_number,game_seed,player_name,player_class,player_choose_card_strategy,player_choose_row_strategy,is_winner,total_points,round_1_points,round_2_points,round_3_points,round_4_points
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",15,3812,Min player 1,MinPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,68,21,2,28,17
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",15,3812,Mid player 1,MidPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,True,47,17,10,6,14
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",15,3812,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,48,9,14,6,19
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",16,8280,Random player 1,RandomPlayer,RandomChooseCardStrategy,RandomChooseRowStrategy,True,44,11,7,25,1
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",16,8280,Min player 1,MinPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,54,10,16,9,19
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",16,8280,Mid player 1,MidPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,66,18,35,5,8
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",16,8280,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,47,12,7,9,19
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",17,9864,Random player 1,RandomPlayer,RandomChooseCardStrategy,RandomChooseRowStrategy,False,50,18,5,18,9
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",17,9864,Min player 1,MinPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,83,17,37,14,15
253c6124-026b-4f57-a10b-2e9c53a78146,42,2025-03-21 15:24:23.154481,100,6,"A random, min, mid and max player playing together",17,9864,Mid player 1,MidPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,55,4,7,19,25
