simulation_id,simulation_seed,simulation_date_time,simulation_num_games,game_id,game_name,game_number,game_seed,player_name,player_class,player_choose_card_strategy,player_choose_row_strategy,is_winner,total_points,round_1_points,round_2_points,round_3_points,round_4_points
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,15,55303,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,56,10,4,6,36
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,15,55303,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,45,7,17,15,6
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,15,55303,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,9,3,3,1,2
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,16,4166,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,39,10,0,20,9
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,16,4166,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,31,9,14,0,8
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,16,4166,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,12,2,8,0,2
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,17,3906,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,59,3,16,18,22
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,17,3906,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,25,13,9,3,0
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,17,3906,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,11,5,0,6,0
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,18,12281,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,31,14,0,8,9
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,18,12281,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,45,6,18,10,11
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,18,12281,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,21,3,14,4,0
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,19,28658,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,50,4,0,31,15
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,19,28658,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,40,14,23,3,0
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,19,28658,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,31,12,5,0,14
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,20,30496,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,40,0,13,0,27
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,20,30496,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,39,14,8,11,6
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,20,30496,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,35,13,5,17,0
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,21,66238,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,50,31,5,11,3
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,21,66238,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,55,0,23,12,20
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,21,66238,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,12,4,3,1,4
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,22,78908,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,41,2,16,23,0
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,22,78908,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,36,18,0,0,18
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,22,78908,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,16,5,5,2,4
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,23,3479,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,46,21,20,0,5
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,23,3479,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,38,6,0,22,10
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,23,3479,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,32,0,11,8,13
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,24,73564,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,66,10,18,35,3
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,24,73564,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,28,10,0,0,18
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,24,73564,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,19,5,5,2,7
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,25,26063,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,24,11,11,2,0
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,25,26063,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,58,12,12,14,20
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,25,26063,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,11,0,0,5,6
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,26,93851,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,19,12,0,0,7
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,26,93851,Max player 2,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,89,13,22,25,29
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,26,93851,RL player 1 - learner,RLPlayerLearner,RLChooseCardStrategyLearner,MinPointsChooseRowStrategy,True,5,4,1,0,0
13d50a30-4a37-4975-9385-281e2aece89e,42,2025-10-01 17:57:15.341684,1000,10,2 max and 1 RL player learner,27,85182,Max player 1,MaxPlayer,LevelChooseCardStrategy,MinPointsChooseRowStrategy,False,70,7,24,16,23
